"model","value","concentration"
"hexazinone",-0.895164396454145,0.408540430521747
"hexazinone",-0.842289427255396,0.430723284127798
"hexazinone",-0.48458888693954,0.615950369961002
"hexazinone",-0.474105830364511,0.622441375884175
"hexazinone",-0.165101955380902,0.847807261169087
"hexazinone",-0.579198219214853,0.560347462331469
"hexazinone",0.362052583973788,1.4362744649935
"hexazinone",-0.38381008395099,0.681260797253392
"hexazinone",-0.322645878273034,0.724230274638817
"hexazinone",-0.503639350313814,0.604327294007646
"hexazinone",-0.303094529613303,0.738529280183417
"hexazinone",0.667028054202532,1.94843805506357
"hexazinone",-0.604032291467972,0.546603123292363
"hexazinone",-0.441099817840185,0.643328487707743
"hexazinone",-0.416975844305376,0.659036839244484
"hexazinone",-0.660955889392535,0.516357517838193
"hexazinone",-0.268957683202381,0.764175592427889
"hexazinone",-0.199289667282995,0.819312530921767
"hexazinone",-0.621712005158655,0.537024261840012
"hexazinone",-0.110643111083942,0.895258199649895
"hexazinone",-0.794190733208041,0.451946832532937
"hexazinone",-0.48305463940855,0.616896115613776
"hexazinone",-0.393944478761834,0.674391498252013
"hexazinone",-0.756560821403245,0.469277584316909
"hexazinone",-0.310648062178333,0.73297179097709
"hexazinone",-0.604708542313574,0.546233607424819
"hexazinone",-0.86175250005449,0.422421140185627
"hexazinone",-0.330251332482149,0.718743067250118
"hexazinone",-0.40176759608398,0.66913623750314
"hexazinone",-0.646496350765558,0.523878049994116
"hexazinone",-0.523926712417442,0.592190614235703
"hexazinone",-0.358414121644149,0.698783633651425
"hexazinone",-0.458147694674708,0.632454059212394
"hexazinone",0.473521199706833,1.60563802299592
"hexazinone",-0.538037634724455,0.583892940089207
"hexazinone",-1.4625279552799,0.231649933247649
"hexazinone",-0.359428549938602,0.698075127187009
"hexazinone",-0.329207912341757,0.719493409635356
"hexazinone",0.424801347209262,1.52928659243689
"hexazinone",-0.530905262631884,0.588072368702617
"hexazinone",-0.811976903234204,0.44397949358574
"hexazinone",-0.200386663947484,0.818414240608994
"hexazinone",0.273977356963466,1.31518502211906
"hexazinone",-0.34103423315069,0.711034566836299
"hexazinone",-0.217541226518015,0.804494437731718
"hexazinone",-1.31461282474556,0.268578289979022
"hexazinone",-0.513135422524841,0.598615720064176
"hexazinone",-0.19381411138784,0.823811027124752
"hexazinone",-0.488336234045505,0.613646509503137
"hexazinone",-0.452628896399797,0.63595409469481
"hexazinone",-0.242543235951197,0.78462982262862
"hexazinone",-0.930577397261905,0.394325961896558
"hexazinone",-0.762753091003651,0.466380669492843
"hexazinone",-0.440538371308549,0.643689783670561
"hexazinone",-0.499456543007997,0.606860372624797
"hexazinone",-0.274903081396895,0.759645743461636
"hexazinone",0.314347178101672,1.369365067595
"hexazinone",-0.0991262589135158,0.905628357152369
"hexazinone",-0.328740711529589,0.719829636077205
"hexazinone",-1.1327993412852,0.322130240605478
"hexazinone",-0.361557611502571,0.696590463296185
"hexazinone",-0.482560383653505,0.61720109543199
"hexazinone",-0.923150409977694,0.39726551831328
"hexazinone",-0.671043596628935,0.511174838992211
"hexazinone",-0.520087595082517,0.594468473174518
"hexazinone",-0.699350079148992,0.496908149835471
"hexazinone",-2.30258509299405,0.1
"hexazinone",-0.558042362493333,0.572328379385925
"hexazinone",-0.737886304480349,0.478123455620967
"hexazinone",0.509319898318123,1.66415901264657
"hexazinone",-0.907659304812912,0.403467514094091
"hexazinone",-0.454901399601718,0.634510527854722
"hexazinone",-0.959707579403037,0.383004868113546
"hexazinone",-0.363454957674778,0.695270043090283
"hexazinone",-0.851277828165248,0.426869117912978
"hexazinone",-0.613209032635266,0.541610033096883
"hexazinone",-0.523440079785371,0.592478863643091
"hexazinone",-0.350577963314713,0.704280923529435
"hexazinone",-0.672298553948004,0.510533738747556
"hexazinone",-0.538393797472012,0.583685016204954
"hexazinone",-0.499218920415877,0.607004593493985
"hexazinone",-0.123254555640697,0.884038596904735
"hexazinone",-0.587066353064301,0.555955872958161
"hexazinone",-1.07012378298312,0.342966061428903
"hexazinone",-0.614350722407116,0.540992035309769
"hexazinone",-0.810452124519314,0.444656980444918
"hexazinone",0.245293768385119,1.27799669308953
"hexazinone",-0.102697246208561,0.902400137191686
"hexazinone",-0.195346779899623,0.822549365005698
"hexazinone",-0.669199849026606,0.512118185755406
"hexazinone",-0.485473269152339,0.615405875216064
"hexazinone",-0.693306118991595,0.499920537099197
"hexazinone",0.423364196052315,1.52709035498187
"hexazinone",-0.148176164955317,0.862279198184815
"hexazinone",-1.34367256500344,0.260885787034167
"hexazinone",-0.137602567663137,0.871444963339703
"hexazinone",-0.604679182527121,0.546249644962315
"hexazinone",-0.214827506912881,0.806680574999785
"hexazinone",-0.29903245938144,0.741535339265933
"hexazinone",-0.452861020371406,0.635806491636355
"hexazinone",-0.438637188201114,0.644914719858737
"hexazinone",-0.202240901079977,0.816898112599118
"hexazinone",-0.419264565615408,0.657530212368601
"hexazinone",-0.73858617487788,0.477788948237574
"hexazinone",-0.431354587450644,0.649628519809586
"hexazinone",0.500707212088172,1.6498876787131
"hexazinone",-1.05750340546161,0.34732185063984
"hexazinone",-0.433013965873005,0.64855143415476
"hexazinone",-0.318840385089717,0.726991578741696
"hexazinone",-0.741394992329011,0.476448809285724
"hexazinone",-0.363939855306265,0.694932990017867
"hexazinone",-1.02701074741745,0.358075741179764
"hexazinone",-0.277047530825582,0.758018467010702
"hexazinone",-0.827014253167844,0.437353164653495
"hexazinone",0.3969763190728,1.48732070850085
"hexazinone",-0.472208464653386,0.62362349591033
"hexazinone",-0.503610124328515,0.604344956326355
"hexazinone",-0.461809996959954,0.630142057474786
"hexazinone",-0.198984919545223,0.819562252611221
"hexazinone",-0.170574157204029,0.843180559397332
"hexazinone",-0.493715035748992,0.610354687577617
"hexazinone",-0.389945986066195,0.677093445991042
"hexazinone",-0.266696433692775,0.765905539295135
"hexazinone",-0.947559484363873,0.387686023644199
"hexazinone",-0.774009460917729,0.461160352187868
"hexazinone",-0.542812616417433,0.581111507918294
"hexazinone",-0.276247186866193,0.758625385351196
"hexazinone",-0.216901976966343,0.805008874849692
"hexazinone",-0.203668870935861,0.81573243919032
"hexazinone",0.423034653041103,1.52658719593873
"hexazinone",-0.470045637632719,0.624973745309598
"hexazinone",-0.597881822936969,0.549975348352733
"hexazinone",-0.873994441444747,0.417281409674016
"hexazinone",-0.190491294493892,0.826552953259519
"hexazinone",-0.15730262412429,0.854445443883891
"hexazinone",-0.300281569779929,0.740609658022202
"hexazinone",-0.313334633394467,0.731005252866372
"hexazinone",-0.254822867886911,0.775053772715357
"hexazinone",-0.355183469213671,0.701044811268661
"hexazinone",-0.317005858992195,0.728326487853993
"hexazinone",-0.264320733919747,0.767727263989661
"hexazinone",-0.296629775563803,0.743319156341856
"hexazinone",-0.423213615815752,0.65493871290033
"hexazinone",-0.265520895985855,0.766806419542122
"hexazinone",-0.532400880468368,0.587193494572582
"hexazinone",-0.496426031223602,0.608702259656038
"hexazinone",-0.345042031764491,0.708190586342282
"hexazinone",-0.182306553735281,0.833345835976017
"hexazinone",-0.634917599679642,0.529979156970706
"hexazinone",-0.508130941735131,0.601618989569901
"hexazinone",-1.36934228666568,0.254274144062154
"hexazinone",-0.701982820426604,0.495601639844263
"hexazinone",-0.188047469777972,0.828575374010081
"hexazinone",-0.395408843074613,0.673404666126348
"hexazinone",-0.385485025863104,0.68012068007256
"hexazinone",-0.487797867548212,0.613976965170183
"hexazinone",-0.631757840903273,0.53165641172797
"hexazinone",-0.860038293225024,0.423145878387161
"hexazinone",-0.730473229591198,0.481680990448171
"hexazinone",0.546410367043916,1.72704242924888
"hexazinone",-0.778011228263895,0.45931858337215
"hexazinone",-0.476936290140757,0.620682071601223
"hexazinone",-1.86333690885068,0.155154030730989
"hexazinone",-0.437000353253155,0.645971203219218
"hexazinone",0.363208074075487,1.43793502511676
"hexazinone",-0.470074404519258,0.624955767019368
"hexazinone",-0.27274809163854,0.761284537416659
"hexazinone",-0.249209916779021,0.779416343642613
"hexazinone",-0.839748351054118,0.431819176597881
"hexazinone",-2.30258509299405,0.1
"hexazinone",-0.340135173932242,0.711674116471666
"hexazinone",-0.218529914924365,0.803699436477182
"hexazinone",-0.598031959423757,0.549892783184288
"hexazinone",-0.693675377241429,0.499735971394913
"hexazinone",-0.282066214139901,0.754223742603267
"hexazinone",-0.541309074427686,0.581985890642022
"hexazinone",-0.391579578705855,0.675988254083771
"hexazinone",-0.915345031363866,0.400378459130406
"hexazinone",-0.0906688548204218,0.913320102378077
"hexazinone",-0.321469072688016,0.725083054550517
"hexazinone",-0.990464042299155,0.371404303720625
"hexazinone",-0.467989098458321,0.626260350823659
"hexazinone",-0.548383011722227,0.577883486128669
"hexazinone",0.374156080606445,1.45376403712263
"hexazinone",-0.787329649979302,0.455058339313371
"hexazinone",-0.331630701690461,0.717752338641819
"hexazinone",-0.185439702497026,0.830738925553591
"hexazinone",-0.407528694771019,0.665292360712177
"hexazinone",-0.543386980376325,0.580777834246287
"hexazinone",-0.583684265984103,0.557839347375154
"hexazinone",-0.330922719535785,0.718260674414148
"hexazinone",-0.288115218299879,0.749675210959517
"hexazinone",-0.429802250811876,0.650637745088499
"hexazinone",-0.806182234233047,0.446559676226736
"hexazinone",-0.364536854577872,0.694518239344254
"hexazinone",-0.142404218582744,0.867270618723183
"hexazinone",-0.325324961227082,0.722292598411872
"hexazinone",-0.27609519189315,0.758740701359697
"hexazinone",-0.596099497526806,0.550956457459187
"hexazinone",-0.499151046364461,0.607045794753206
"hexazinone",-0.227804410825913,0.796279988350815
"hexazinone",-1.87241255281079,0.153752278512659
"hexazinone",-0.589167183848043,0.55478912974
"hexazinone",-0.407206528651144,0.6655067299
"hexazinone",-0.398169019827551,0.671548513055301
"hexazinone",-0.379025755003833,0.684527982418435
"hexazinone",-0.650338242638465,0.521869228479846
"hexazinone",-0.540710147347343,0.582334562156289
"hexazinone",-0.0606672975276229,0.94113630607003
"hexazinone",0.113892940730227,1.12063214440269
"hexazinone",-0.542229574722563,0.581450418946808
"hexazinone",-0.390159058478866,0.676949191425781
"hexazinone",0.366039120205141,1.4420116533428
"hexazinone",-0.634234096452334,0.530341523260058
"hexazinone",0.0570601971226965,1.05871954034737
"hexazinone",-0.733262303040745,0.480339418527539
"hexazinone",-0.369416782610614,0.691137296407329
"hexazinone",-0.441828020454314,0.642860184751663
"hexazinone",-0.134150816384873,0.874458172037575
"hexazinone",-0.153302094415241,0.857870524767843
"hexazinone",-0.323963646601567,0.723276535461989
"hexazinone",-0.122985141433148,0.884276801549179
"hexazinone",-0.137613598207778,0.871435350880149
"hexazinone",-0.21951832310011,0.802905445841385
"hexazinone",-0.708056148425068,0.492600810263939
"hexazinone",-0.537397629539348,0.584266754207139
"hexazinone",-0.2956561559267,0.744043218892667
"hexazinone",-0.632893970552237,0.531052724114179
"hexazinone",-2.30258509299405,0.1
"hexazinone",-0.455067750081956,0.634404985502451
"hexazinone",-0.421238115939813,0.65623382307021
"hexazinone",0.424971250844372,1.52954644586246
"hexazinone",-0.410698353790453,0.663186949261392
"hexazinone",-0.136530305533654,0.87237988192114
"hexazinone",-0.324384963687755,0.722971870884263
"hexazinone",-0.130387670813117,0.877755084926228
"hexazinone",-0.47106230190614,0.624338679709869
"hexazinone",-0.511243328290409,0.599749429621182
"hexazinone",-0.429201602585731,0.651028666887439
"hexazinone",0.4831231818924,1.62112958652354
"hexazinone",-0.708221433677389,0.492519397343084
"hexazinone",-1.05912414027772,0.346759389947049
"hexazinone",-0.61925835896187,0.538343547245583
"hexazinone",-0.506300979309306,0.602720937669773
"hexazinone",-0.943541939590046,0.389246702551872
"hexazinone",-0.163696736304342,0.84899945355529
"hexazinone",-0.247825677649032,0.780495989315536
"hexazinone",-0.320527263328861,0.725766266234535
"hexazinone",-0.23192439850051,0.793006073488754
"hexazinone",0.420091733029349,1.52210117616649
"hexazinone",-0.375088548166884,0.687228423279578
"hexazinone",-0.513638761982412,0.598314488969453
"hexazinone",-0.422262118037098,0.655562182198597
"hexazinone",-0.404590579488841,0.667249940753983
"hexazinone",-1.1788041336374,0.307646422715279
"hexazinone",-0.308770025515142,0.734349632286904
"hexazinone",-0.209940439456154,0.810632526246496
"hexazinone",-0.375976647924808,0.68661836681882
"hexazinone",-0.940233618113195,0.390536588279563
"hexazinone",-1.20794366901112,0.29881110263192
"hexazinone",-0.319610962714766,0.726431591082208
"hexazinone",0.47580681497674,1.60931209093265
"hexazinone",-0.469719318111804,0.625177719721358
"hexazinone",0.322146174670235,1.38008649490208
"hexazinone",-1.08490326810799,0.33793447335471
"hexazinone",-0.425556405213026,0.65340612539375
"hexazinone",-0.157462320341007,0.854309003073942
"hexazinone",-0.946058734906411,0.388268280035048
"hexazinone",-0.971093324853552,0.378668803683937
"hexazinone",-0.265702020496161,0.766667544682084
"hexazinone",-0.275985893309981,0.75882363517554
"hexazinone",-0.510238359630443,0.600352461965334
"hexazinone",0.415904110383542,1.51574051812493
"hexazinone",-0.116931927282466,0.889645751706157
"hexazinone",0.403814115895758,1.49752555488826
"hexazinone",-0.530869271042357,0.588093534742821
"hexazinone",-0.461306951439424,0.630459127357702
"hexazinone",-0.0650759701877231,0.936996276890361
"hexazinone",-0.361756315027945,0.696452062066248
"hexazinone",-0.128258421258631,0.879626035703449
"hexazinone",-0.817986486869778,0.441319362831582
"hexazinone",-0.229290276641788,0.795097701713429
"hexazinone",-0.605121004059189,0.546008353415111
"hexazinone",-1.15980782203664,0.313546431807653
"hexazinone",-0.25239926445387,0.776934473815943
"hexazinone",-0.39960439623017,0.67058527963309
"hexazinone",-0.275633110196326,0.759091382565874
"hexazinone",-0.505586133874217,0.603151944013803
"hexazinone",-1.24154692639374,0.288936907921425
"hexazinone",0.290851469268148,1.33756589955307
"hexazinone",0.479443592442637,1.61517545629559
"hexazinone",-0.27988204296093,0.755872896726187
"hexazinone",-0.504340604290687,0.603903655645794
"hexazinone",-0.357259841862958,0.699590691166655
"hexazinone",-0.7301491594981,0.481837114147734
"hexazinone",0.559710533510962,1.75016581261207
"hexazinone",-0.92244483045973,0.397545919637277
"hexazinone",-0.409214003345585,0.664172082064838
"hexazinone",-0.567097254014874,0.567169400243268
"hexazinone",-0.845689370123968,0.42926133624753
"hexazinone",-0.419791216376625,0.657184014752354
"hexazinone",-1.00350589428037,0.366591952960293
"hexazinone",-0.236666234915969,0.789254669712517
"hexazinone",-1.15002503504137,0.31662884246366
"hexazinone",-0.684202662496083,0.50449231989977
"hexazinone",-0.897545488621768,0.40756881531421
"hexazinone",-0.318141155252572,0.727500090707556
"hexazinone",-0.34800756991889,0.706093531123394
"hexazinone",-0.70607905852708,0.493575689744282
"hexazinone",-0.321821294618568,0.724827709368959
"hexazinone",-1.13934168329894,0.320029633336618
"hexazinone",-0.163574673500188,0.849103091134334
"hexazinone",-0.24658456024091,0.78146527785086
"hexazinone",-0.485952617329925,0.61511095222235
"hexazinone",0.41209959880149,1.50998482151802
"hexazinone",-0.489822389752497,0.612735212573259
"hexazinone",-0.150646481904347,0.860151724116271
"hexazinone",-0.371114803865519,0.689964726394111
"hexazinone",-0.78834065869644,0.454598503853516
"hexazinone",-0.245240287076757,0.78251648705045
"hexazinone",-0.271422836421616,0.762294102539398
"hexazinone",-0.474167840624159,0.622402779329544
"hexazinone",-0.891641730373196,0.40998211984323
"hexazinone",-1.57901039437772,0.206179033211088
"hexazinone",-0.434729557582003,0.647439738571995
"hexazinone",-1.01320402972268,0.363053878641141
